User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type
User_847,BMW i3,75.0,Station_452,Houston,2024-02-05 06:00:00,2024-02-05 08:58:00,61.56734925121620,3.710275407997620,41.31627181654350,8.421126909886090,Evening,Saturday,17.25267949273370,58.878411740482600,279.5167461006760,-2.209581899400620,1.0,Level 1,Long-Distance Traveler
User_848,Chevy Bolt,50.0,Station_464,Chicago,2024-02-05 07:00:00,2024-02-05 07:54:00,24.797064059890300,3.8207884939553100,36.21828322200850,14.313363234334200,Evening,Friday,20.938466073248700,31.804021005309100,51.63972833826090,23.35039451272080,7.0,Level 2,Commuter
User_849,Tesla Model 3,62.0,Station_448,San Francisco,2024-02-05 08:00:00,2024-02-05 08:40:00,73.07614589143650,5.9455712875400000,8.455838521683120,37.44777917652730,Afternoon,Sunday,36.794524236770200,95.09040687211870,228.31938627264500,-0.41348316289462500,2.0,DC Fast Charger,Commuter
User_850,Chevy Bolt,85.0,Station_478,New York,2024-02-05 09:00:00,2024-02-05 10:33:00,6.535781252164840,1.705544571305780,13.422390897899300,14.00199756189560,Afternoon,Tuesday,61.58085721816700,77.78427713953090,,36.78572730142670,2.0,DC Fast Charger,Commuter
User_851,Chevy Bolt,62.0,Station_492,Houston,2024-02-05 10:00:00,2024-02-05 13:50:00,22.572882450288300,2.96014748988195,25.291575946285900,22.224804227965900,Night,Saturday,51.55000841686420,74.1444021005201,49.07601045956070,24.4117939298946,0.0,Level 1,Commuter
User_852,Hyundai Kona,96.60872071307760,Station_414,Los Angeles,2024-02-05 11:00:00,2024-02-05 13:35:00,56.51645587863170,3.0031715472877700,47.829480461685600,38.13296108100460,Evening,Friday,58.10937414504030,83.74438408347370,31.195256286094900,69.48593769068970,0.0,Level 1,Casual Driver
User_853,BMW i3,75.0,Station_420,San Francisco,2024-02-05 12:00:00,2024-02-05 13:19:00,,3.095390479316720,5.167601528141620,14.667337143282300,Evening,Wednesday,13.243284361819500,59.16642608924410,280.3204931105930,17.78702680696870,1.0,DC Fast Charger,Long-Distance Traveler
User_854,Nissan Leaf,85.0,Station_195,San Francisco,2024-02-05 13:00:00,2024-02-05 16:39:00,76.44990710737750,2.272736336714360,20.552317280826700,11.346111662873600,Evening,Wednesday,18.761399355388700,62.33419326937790,42.6202888880497,32.60796419574570,3.0,DC Fast Charger,Long-Distance Traveler
User_855,BMW i3,62.0,Station_214,Houston,2024-02-05 14:00:00,2024-02-05 15:58:00,51.492346382026100,3.911579304355660,35.21951803944550,21.37952635523390,Night,Tuesday,62.122374829200600,81.29379863432870,32.48464488487500,-4.123444524751450,5.0,Level 1,Long-Distance Traveler
User_856,BMW i3,100.0,Station_369,Chicago,2024-02-05 15:00:00,2024-02-05 17:08:00,55.78259572680240,1.27970949093876,5.5921960583273100,8.048298781340920,Night,Wednesday,50.33758928795220,86.23333848335860,50.905417887353100,15.806771803246100,1.0,Level 1,Casual Driver
User_857,Chevy Bolt,62.0,Station_342,Chicago,2024-02-05 16:00:00,2024-02-05 18:25:00,67.77665979862480,5.211612226181520,9.80124301601001,38.000700150372200,Evening,Thursday,79.16930918576190,75.98571454431440,28.58247300664050,-10.659679530111000,2.0,Level 1,Commuter
User_858,BMW i3,73.85002716229800,Station_114,Chicago,2024-02-05 17:00:00,2024-02-05 19:05:00,37.05562159282370,1.6833729720021200,7.32241853947061,38.645308239932100,Evening,Saturday,34.2183195177556,63.34809700506100,23.618197963528200,5.664612657982780,7.0,Level 2,Long-Distance Traveler
User_859,Tesla Model 3,50.0,Station_242,Los Angeles,2024-02-05 18:00:00,2024-02-05 21:26:00,40.271295219742800,2.7769424258428400,7.675572872388000,14.402442656017600,Night,Tuesday,25.041372284286200,19.571800307123800,202.21393040238100,7.701936714946800,3.0,DC Fast Charger,Long-Distance Traveler
User_860,Chevy Bolt,75.0,Station_124,Houston,2024-02-05 19:00:00,2024-02-05 19:43:00,44.76974192287610,0.640695419402568,20.59023557865740,29.609768052452600,Evening,Saturday,64.11014685239300,90.55214709137560,168.5338077245870,24.258156107045000,2.0,Level 2,Commuter
User_861,Tesla Model 3,75.0,Station_305,Houston,2024-02-05 20:00:00,2024-02-05 20:30:00,38.213764810640800,1.8886282402986100,35.89219701227780,22.234546494499100,Morning,Sunday,88.25641630399340,73.26212814178670,239.29101175136400,3.05617342337616,6.0,DC Fast Charger,Long-Distance Traveler
User_862,Nissan Leaf,53.97365865790930,Station_76,Chicago,2024-02-05 21:00:00,2024-02-06 00:58:00,65.12042574597820,2.426058377025860,12.309725069846400,14.956140552953600,Morning,Friday,10.427706320315100,107.09396797433900,256.20769311899600,16.403827328389500,7.0,DC Fast Charger,Commuter
User_863,Chevy Bolt,50.0,Station_311,Chicago,2024-02-05 22:00:00,2024-02-05 22:54:00,64.0000211656222,3.4456218108047700,30.22669452502870,29.527946154531300,Night,Thursday,25.461538152253200,89.74197873860790,220.63757565584800,38.351675429586500,0.0,DC Fast Charger,Casual Driver
User_864,Nissan Leaf,85.0,Station_469,New York,2024-02-05 23:00:00,2024-02-06 02:36:00,5.01388964715821,1.0123391282300600,46.87510964459350,24.114408332912700,Morning,Tuesday,12.62370186996880,93.11447872975640,139.93870040625900,1.6027160845373400,1.0,DC Fast Charger,Long-Distance Traveler
User_865,Chevy Bolt,85.0,Station_312,New York,2024-02-06 00:00:00,2024-02-06 01:41:00,49.9789258332708,1.436500394823770,,34.37326518398170,Afternoon,Friday,60.07923726088290,76.74284348323060,,2.010076292697490,3.0,DC Fast Charger,Long-Distance Traveler
User_866,Hyundai Kona,100.0,Station_196,San Francisco,2024-02-06 01:00:00,2024-02-06 02:38:00,,0.5952087805041650,,21.59110538291220,Evening,Friday,56.45990210455850,119.98230891128300,110.21958993639600,4.13935812356989,0.0,Level 1,Commuter
User_867,BMW i3,62.0,Station_351,San Francisco,2024-02-06 02:00:00,2024-02-06 04:42:00,74.93688348332600,1.5045108692822000,14.434749406529800,38.302647421230600,Afternoon,Friday,58.89235921810400,55.65778913768600,21.99550223759910,27.275239235826100,4.0,Level 2,Casual Driver
User_868,Hyundai Kona,75.0,Station_44,Houston,2024-02-06 03:00:00,2024-02-06 05:14:00,40.257196883863700,1.4415487593554600,17.9473945941715,18.664121929401800,Afternoon,Friday,28.841329486807100,85.27530270966450,61.05376918138750,31.602356878363900,6.0,Level 2,Long-Distance Traveler
User_869,Nissan Leaf,62.0,Station_415,Houston,2024-02-06 04:00:00,2024-02-06 06:56:00,51.20288962549680,1.4470566363634000,45.19091647032930,39.19681508089820,Afternoon,Friday,75.55734011955370,56.56750423592850,129.48975674563300,15.648404225046900,0.0,DC Fast Charger,Commuter
User_870,BMW i3,85.0,Station_186,Los Angeles,2024-02-06 05:00:00,2024-02-06 05:52:00,54.884964513779400,3.036137884500910,15.014209056333900,31.993283331624700,Morning,Tuesday,88.5078973669725,94.47219864187510,139.54353300381800,2.5905175226939700,5.0,Level 2,Casual Driver
User_871,Chevy Bolt,85.0,Station_343,Los Angeles,2024-02-06 06:00:00,2024-02-06 06:38:00,50.61599542846810,3.7607004619470400,34.85455500887650,28.050831341596500,Evening,Wednesday,21.383919740695400,58.16782558568130,,-7.012450425157640,0.0,Level 2,Commuter
User_872,BMW i3,100.0,Station_246,New York,2024-02-06 07:00:00,2024-02-06 09:27:00,55.655332785147000,1.6789749892738200,30.404829816531500,31.644249842874600,Evening,Friday,11.012541616949000,59.81651119957800,179.43171434764600,16.052798431611400,2.0,Level 1,Long-Distance Traveler
User_873,Tesla Model 3,85.0,Station_437,San Francisco,2024-02-06 08:00:00,2024-02-06 10:03:00,48.75767260331640,2.516886532810070,34.48123071791810,11.650644172041100,Night,Sunday,18.65763388539240,51.64785974327160,182.12407671444500,30.578947222541600,5.0,DC Fast Charger,Long-Distance Traveler
User_874,BMW i3,85.0,Station_84,New York,2024-02-06 09:00:00,2024-02-06 12:27:00,72.95818104852780,2.917826685071240,29.990454827284900,20.51806391936270,Afternoon,Sunday,40.21207606713550,62.26959799670040,256.2701112846920,12.987388532512300,3.0,Level 1,Long-Distance Traveler
User_875,Tesla Model 3,62.0,Station_207,New York,2024-02-06 10:00:00,2024-02-06 12:53:00,58.11274413766780,2.5722250771422100,43.477302403000200,36.43538613690160,Morning,Thursday,74.63709318690530,59.827313210903800,293.12024763177200,24.134468954808200,3.0,Level 2,Commuter
User_876,BMW i3,62.0,Station_151,San Francisco,2024-02-06 11:00:00,2024-02-06 12:02:00,56.52037667500270,2.296980267769660,12.888588103956400,9.434171311681740,Afternoon,Tuesday,31.16795633197740,68.26436301399720,114.18957947305800,19.103153183928200,1.0,DC Fast Charger,Casual Driver
User_877,Tesla Model 3,100.0,Station_156,Los Angeles,2024-02-06 12:00:00,2024-02-06 14:39:00,,2.619786451375590,47.98132123679880,20.98159616899030,Afternoon,Monday,42.915421334432900,93.84743084012480,244.8637198519480,8.96417652241557,0.0,DC Fast Charger,Long-Distance Traveler
User_878,Nissan Leaf,26.13651024680690,Station_16,San Francisco,2024-02-06 13:00:00,2024-02-06 13:43:00,28.780491407276800,0.7713119842754500,7.446768633950690,27.521259044426900,Evening,Wednesday,27.239475603277600,94.99744371190300,162.46593548437800,5.291260872920950,7.0,DC Fast Charger,Long-Distance Traveler
User_879,Hyundai Kona,50.0,Station_165,Chicago,2024-02-06 14:00:00,2024-02-06 14:30:00,9.04773210705438,1.967714478740670,40.91079821026640,25.269917524970400,Night,Thursday,86.31805712644340,82.64673078507660,286.8427865836960,37.03618549441140,3.0,DC Fast Charger,Commuter
User_880,Chevy Bolt,62.0,Station_405,Chicago,2024-02-06 15:00:00,2024-02-06 16:59:00,51.08539266561560,0.9497561025934450,25.838487850720200,7.1813925834427100,Morning,Sunday,44.70187213283780,82.62853909687320,121.43529271974000,16.953094518284100,0.0,DC Fast Charger,Long-Distance Traveler
User_881,BMW i3,62.0,Station_463,Chicago,2024-02-06 16:00:00,2024-02-06 19:35:00,36.26259614170950,2.0123601409407000,38.14908200155230,35.146115866971100,Evening,Friday,58.31902030658070,67.00704755875640,85.38239413894220,-0.49507660297616100,1.0,DC Fast Charger,Commuter
User_882,Hyundai Kona,62.0,Station_145,Houston,2024-02-06 17:00:00,2024-02-06 18:58:00,77.45420995738990,3.308261928438670,29.413406694148000,5.691471521503250,Afternoon,Tuesday,80.65255109296430,90.08739343768670,238.86500977248600,2.2490551695889700,4.0,Level 1,Long-Distance Traveler
User_883,Chevy Bolt,62.0,Station_498,Los Angeles,2024-02-06 18:00:00,2024-02-06 20:53:00,68.21934425725470,0.8864503813605560,14.884354058498100,17.267073791696900,Evening,Tuesday,38.03890271184610,62.46309786457430,221.37832403434000,1.8150805157682700,4.0,Level 1,Casual Driver
User_884,Chevy Bolt,100.0,Station_37,Los Angeles,2024-02-06 19:00:00,2024-02-06 22:56:00,57.67538255763960,2.8795712052808100,46.31316024594770,33.674170165271000,Afternoon,Friday,67.45954159581200,64.97948545666360,124.07864607817900,3.2616477040008900,0.0,Level 2,Long-Distance Traveler
User_885,Tesla Model 3,88.86922406551790,Station_333,Houston,2024-02-06 20:00:00,2024-02-06 21:59:00,20.17078858180020,2.4504515660490900,40.42078195542160,37.25540969211840,Morning,Sunday,31.556926298671400,97.82793195403900,96.25331245523710,2.8441329179105600,2.0,DC Fast Charger,Commuter
User_886,Nissan Leaf,100.0,Station_403,New York,2024-02-06 21:00:00,2024-02-07 00:24:00,78.16770975170620,2.1284750020420300,48.99622283601660,37.74488597681350,Evening,Thursday,37.68136593844880,72.0489313914754,214.62100237996200,-4.1366317228707200,1.0,DC Fast Charger,Long-Distance Traveler
User_887,Nissan Leaf,85.0,Station_414,Chicago,2024-02-06 22:00:00,2024-02-07 01:21:00,76.95348907902110,3.44323713106448,36.810730035560300,35.72732642816650,Evening,Tuesday,66.79198381822990,76.5041067060289,36.39737625161220,9.262327033861770,7.0,Level 1,Commuter
User_888,Hyundai Kona,50.0,Station_45,Chicago,2024-02-06 23:00:00,2024-02-07 02:57:00,62.74942109140280,2.0733241040849600,15.836202414689500,33.00898377565580,Evening,Saturday,102.57582675375200,80.98016602086430,,8.273267247544670,1.0,Level 2,Commuter
User_889,Nissan Leaf,85.0,Station_402,New York,2024-02-07 00:00:00,2024-02-07 00:43:00,47.630411819808100,1.5496956696697300,26.012469410984400,18.48377514266730,Evening,Sunday,18.16488828155390,114.5256472494270,59.9940988219604,24.21840758397900,3.0,Level 2,Commuter
User_890,BMW i3,100.0,Station_206,San Francisco,2024-02-07 01:00:00,2024-02-07 04:01:00,51.737131530843500,1.3552852998469700,26.691946660730000,16.051864572881000,Evening,Sunday,42.492679191266,93.29904644891740,252.93675896839300,15.612401539348000,3.0,DC Fast Charger,Casual Driver
User_891,Nissan Leaf,75.0,Station_62,San Francisco,2024-02-07 02:00:00,2024-02-07 04:20:00,41.88651470928030,3.7411159409730600,23.022124692445700,26.35535793646990,Morning,Wednesday,59.31521139741230,94.75305519244930,88.91725661150890,7.809076958418940,3.0,Level 2,Casual Driver
User_892,Hyundai Kona,85.0,Station_420,Los Angeles,2024-02-07 03:00:00,2024-02-07 06:32:00,71.95569072472660,1.6557431785415100,39.21578542752450,26.30986375777710,Night,Thursday,30.700917810684600,98.23729456819590,263.0610040864520,12.970249709301800,7.0,Level 2,Long-Distance Traveler
User_893,Nissan Leaf,100.0,Station_356,Houston,2024-02-07 04:00:00,2024-02-07 06:52:00,39.93276466234460,2.7059188482942800,49.1166092730102,20.716565418626900,Morning,Sunday,43.60824251245970,54.32016802359380,327.39309338387200,8.663582494800380,5.0,DC Fast Charger,Commuter
User_894,BMW i3,85.0,Station_468,Los Angeles,2024-02-07 05:00:00,2024-02-07 06:52:00,30.576281983940200,1.0137325257252700,49.46138235507400,22.337139629641100,Evening,Friday,12.865887005646800,85.47800524874070,260.142973509451,19.092544204723300,6.0,DC Fast Charger,Casual Driver
User_895,Tesla Model 3,75.0,Station_308,San Francisco,2024-02-07 06:00:00,2024-02-07 07:41:00,73.60654260034700,1.3757248751243400,26.087892105535500,25.480781527617200,Afternoon,Sunday,65.81804152135470,65.5549593407624,,-0.7790336602996410,1.0,DC Fast Charger,Commuter
User_896,Hyundai Kona,100.0,Station_19,New York,2024-02-07 07:00:00,2024-02-07 10:11:00,14.10985781803460,0.936721070866911,26.39988395239890,13.57133390931870,Afternoon,Thursday,38.21620398289630,95.64518241721710,,25.19276228244420,6.0,Level 1,Long-Distance Traveler
User_897,Tesla Model 3,50.0,Station_365,Los Angeles,2024-02-07 08:00:00,2024-02-07 10:39:00,38.957609713355100,2.4309666340833200,28.438346866072700,10.636616260855600,Evening,Saturday,73.10677228201470,70.33537354858960,77.42028800252720,-0.23120552833236400,6.0,DC Fast Charger,Commuter
User_898,Tesla Model 3,62.0,Station_300,Chicago,2024-02-07 09:00:00,2024-02-07 09:56:00,60.71815399652920,2.1941605658613300,18.49490674734530,20.472697570361400,Night,Sunday,35.26718110379240,59.63373277625460,84.02663481881570,2.3943156992031200,0.0,Level 2,Casual Driver
User_899,Tesla Model 3,50.0,Station_7,Chicago,2024-02-07 10:00:00,2024-02-07 11:43:00,79.2780822184147,3.89478023656482,21.280008595542900,38.07334631378180,Evening,Thursday,69.27315689897450,57.638337196603000,11.601228736577300,38.0265408626295,2.0,Level 1,Casual Driver
User_900,Chevy Bolt,100.0,Station_249,New York,2024-02-07 11:00:00,2024-02-07 13:08:00,30.27520935029440,1.7947550160654300,9.896086973422090,15.670379741260600,Morning,Sunday,89.5689211273288,60.29772795991470,214.47331364964400,31.554366846552700,4.0,Level 2,Commuter
User_901,Chevy Bolt,50.0,Station_428,San Francisco,2024-02-07 12:00:00,2024-02-07 13:41:00,,1.6315936975983300,,13.488216890754200,Night,Monday,60.8980693945304,80.18544351402170,191.68757529190900,-5.793674798830090,2.0,Level 1,Commuter
User_902,Tesla Model 3,85.0,Station_117,Chicago,2024-02-07 13:00:00,2024-02-07 13:52:00,50.92256838738110,2.7450650696414800,43.40930150579620,30.00753823987480,Night,Friday,15.914269190929200,82.3447958446385,120.88478365972500,12.462636502589300,4.0,DC Fast Charger,Commuter
User_903,Hyundai Kona,100.0,Station_68,Chicago,2024-02-07 14:00:00,2024-02-07 15:37:00,58.92443565485460,2.201157760691300,33.527215373664500,18.007183440046200,Morning,Wednesday,40.21147092624310,58.32742248927920,95.64435151967810,4.837412072025580,2.0,Level 2,Commuter
User_904,BMW i3,50.0,Station_34,Houston,2024-02-07 15:00:00,2024-02-07 17:51:00,6.268235994227530,5.67378871319114,,7.738396235199670,Night,Friday,65.99350198707380,140.38304771786400,151.07981113467900,25.068744940906800,1.0,Level 1,Commuter
User_905,BMW i3,85.0,Station_194,Los Angeles,2024-02-07 16:00:00,2024-02-07 19:40:00,13.089183211513600,0.7499796988190510,31.907713854552600,26.60432004967750,Evening,Monday,54.260734972954400,53.804698652491500,272.1976953092470,14.518246321857100,4.0,Level 2,Commuter
User_906,Nissan Leaf,50.0,Station_325,San Francisco,2024-02-07 17:00:00,2024-02-07 19:26:00,31.102261453119000,0.9938422875012390,40.143629629797500,19.363243138613600,Evening,Friday,55.591763133624200,99.5051397056067,10.93101298458780,13.781809865463800,0.0,DC Fast Charger,Long-Distance Traveler
User_907,Hyundai Kona,43.719137024069100,Station_55,Los Angeles,2024-02-07 18:00:00,2024-02-07 20:15:00,,2.304197182855520,21.688537892491800,8.598943959363350,Afternoon,Friday,46.199988065598500,85.30835216125930,,26.44073486906370,2.0,Level 1,Long-Distance Traveler
User_908,Chevy Bolt,75.0,Station_266,San Francisco,2024-02-07 19:00:00,2024-02-07 21:02:00,27.694411449808700,1.4021806040177800,47.32624673908940,7.234004135673030,Morning,Wednesday,27.04373974177270,65.83029628276720,32.83172854820100,19.265184430729700,6.0,Level 2,Casual Driver
User_909,Tesla Model 3,100.0,Station_480,Chicago,2024-02-07 20:00:00,2024-02-07 21:34:00,50.514485585069600,2.2287292590734100,19.086494735500300,11.060199641520300,Night,Monday,12.870374543107900,50.66155353918520,121.09983806357200,29.292791812955900,2.0,Level 1,Commuter
User_910,Nissan Leaf,62.0,Station_42,Houston,2024-02-07 21:00:00,2024-02-07 22:37:00,20.846377817745300,1.4997710475131900,26.5778147612731,15.767656361659400,Night,Friday,61.833523772810900,85.03607836550960,139.37076700591400,-2.376886289788960,4.0,DC Fast Charger,Long-Distance Traveler
User_911,BMW i3,100.0,Station_297,Los Angeles,2024-02-07 22:00:00,2024-02-08 00:37:00,45.61965970987570,0.9138336150419220,36.526791648593300,36.95058450417620,Night,Saturday,55.564613174233700,94.0011014205332,,33.50184840988640,6.0,Level 1,Commuter
User_912,Chevy Bolt,58.33515981855700,Station_461,Chicago,2024-02-07 23:00:00,2024-02-08 00:32:00,39.6867657804195,1.4029154025306900,4.3193301269317,13.117933872178400,Evening,Sunday,37.05047750954200,86.27388445512440,103.75151953046100,4.3384480282763000,6.0,Level 1,Casual Driver
